Country or Area,Year,Value,Unit
Singapore,2004(year),2136.399902,million cubic metres
Georgia,2006,72402,million cubic metres
Central african republic,1996,954153.25,million cubic metres
Estonia,The year of 1992,26950,million cubic metres
Netherlands,2007,143980.8869,million cubic metres
Brazil,The year of 2012,14059531,million cubic metres
Serbia and montenegro,1998,92395.04688,million cubic metres
Paraguay,2014,720080.8125,million cubic metres
United kingdom of great britain and northern ireland,2005,273842.0938,million cubic metres
Romania,2003,131000,million cubic metres
Mauritius,1997,3654,million cubic metres
Serbia and montenegro,The year of 2004,60740,million cubic metres
Iraq,2015,62326,million cubic metres
Mauritius,2008,4179,million cubic metres
Kuwait,The year of 1997,215.3000031,million cubic metres
Syrian arab republic,2006,41991,million cubic metres
Israel,1996,5500,million cubic metres
Algeria,1999,50150,million cubic metres
China,The year of 2000,6009200,million cubic metres
Czechia,1994,52287,million cubic metres
Latvia,1998(year),49988,million cubic metres
Jordan,1990,8379,million cubic metres
Portugal,1993(year),82000,million cubic metres
Poland,2007,224877.5938,million cubic metres
Andorra,2013,482.6208496,million cubic metres
Chile,1997,1315783,million cubic metres
Malaysia,2006(year),908918.3125,million cubic metres
Romania,2000,102000,million cubic metres
Belarus,2004,145720,million cubic metres
Paraguay,2005,545852.0625,million cubic metres
Anguilla,2000,68.19000244,million cubic metres
Netherlands,2009,146574.2496,million cubic metres
Turkey,2012(year),695171.125,million cubic metres
Finland,1994,222000,million cubic metres
Czechia,2008(year),49105,million cubic metres
Bermuda,2005,70.44000244,million cubic metres
Poland,2001,232444,million cubic metres
Bosnia and herzegovina,2011,35201.20313,million cubic metres
Poland,1990,203124.9063,million cubic metres
Kuwait,2003,152.3000031,million cubic metres
Dominican republic,2005,84177,million cubic metres
Belarus,1990,151963.2031,million cubic metres
Kuwait,2004(year),217,million cubic metres
Cyprus,2003(year),3213.899902,million cubic metres
Latvia,1996,36565,million cubic metres
Slovenia,The year of 2000,31780.09961,million cubic metres
Slovakia,The year of 2002,41225,million cubic metres
Jordan,1996,6046,million cubic metres
United arab emirates,2007,1836.5,million cubic metres
Togo,1999(year),78547,million cubic metres
China,The year of 2012,6515000,million cubic metres
Sweden,2007,340484,million cubic metres
Sweden,The year of 2001,369682,million cubic metres
Chile,2001,1239664,million cubic metres
Iraq,2005(year),59980,million cubic metres
Brunei darussalam,2002,16023.26953,million cubic metres
Cuba,1998,147860,million cubic metres
Sudan,2006,9295,million cubic metres
Marshall islands,1998,102.0599976,million cubic metres
Tunisia,2009,34080,million cubic metres
Kuwait,2013(year),117.8700027,million cubic metres
Monaco,2014(year),3,million cubic metres
Monaco,1996,1.730000019,million cubic metres
Germany,The year of 2013,276000,million cubic metres
Spain,1999(year),267982,million cubic metres
Jamaica,The year of 2011,20205,million cubic metres
The former yugoslav republic of macedonia,2010,20931.3457,million cubic metres
Spain,2013,263370.5938,million cubic metres
Portugal,The year of 1997,107298,million cubic metres
Germany,1996,239000,million cubic metres
Mauritius,2012,15060.47825,million cubic metres
Bosnia and herzegovina,2003(year),43584.14844,million cubic metres
Monaco,2009,1.769999981,million cubic metres
Georgia,2011,82885.3125,million cubic metres
Kuwait,2007,77.09999847,million cubic metres
Poland,1993,189576.2031,million cubic metres
France,1993(year),473114.9063,million cubic metres
China,2001,5812200,million cubic metres
Jamaica,2012,18488,million cubic metres
Denmark,2006,34500,million cubic metres
Honduras,2012,151.6999969,million cubic metres
Marshall islands,The year of 2001,124.0400009,million cubic metres
Spain,2001(year),301785.9063,million cubic metres
Indonesia,2015,3703368.25,million cubic metres
United kingdom of great britain and northern ireland,2009,284961,million cubic metres
Cuba,2010(year),137896,million cubic metres
Hungary,2012,45384,million cubic metres
Tunisia,2008,21120,million cubic metres
Singapore,2005,1930.699951,million cubic metres
Kuwait,2002(year),141.1999969,million cubic metres
Luxembourg,2010,1917.5,million cubic metres
Kyrgyzstan,2012,12506.40039,million cubic metres
Niger,2000,435767.375,million cubic metres
Morocco,2011,146000,million cubic metres
Luxembourg,2008,2411.100098,million cubic metres
France,2000,572225.5,million cubic metres
Algeria,2003,90000,million cubic metres
Germany,2010(year),300000,million cubic metres
Jordan,The year of 2012,5943,million cubic metres
Croatia,The year of 2007,60255,million cubic metres
Romania,2002(year),155000,million cubic metres
Azerbaijan,2009,44564,million cubic metres
Kuwait,2001,129.5,million cubic metres
Finland,The year of 1997,202000,million cubic metres
Zimbabwe,1999(year),304363,million cubic metres
Ecuador,1995,289258.875,million cubic metres
Venezuela (bolivarian republic of),1997(year),1470000,million cubic metres
Belgium,The year of 2000,32397,million cubic metres
Bosnia and herzegovina,2012,52791.5625,million cubic metres
Estonia,1993(year),29400,million cubic metres
Ecuador,2003,338588.9375,million cubic metres
Estonia,2007,31431.40039,million cubic metres
Mauritius,2012,3141,million cubic metres
Romania,2001,170000,million cubic metres
Costa rica,2009,151182.7031,million cubic metres
Iraq,2012,31620,million cubic metres
Cabo verde,1990,1172.393066,million cubic metres
Andorra,The year of 2010,423.6300049,million cubic metres
Cameroon,2009,785944,million cubic metres
Albania,1999,38284,million cubic metres
Venezuela (bolivarian republic of),1999,1560000,million cubic metres
Czechia,2007,59544,million cubic metres
Malta,2012,164.1000061,million cubic metres
The former yugoslav republic of macedonia,The year of 2006,13863,million cubic metres
United kingdom of great britain and northern ireland,2001,266176.6875,million cubic metres
Czechia,1990,46064,million cubic metres
Jamaica,The year of 2002,23860,million cubic metres
Bosnia and herzegovina,2010,78836.5625,million cubic metres
Croatia,1990(year),51723,million cubic metres
Serbia,1997,52107,million cubic metres
Oman,The year of 2000,9481,million cubic metres
Tunisia,1990,49920,million cubic metres
Kyrgyzstan,2007,77295.79688,million cubic metres
Poland,2000,197268,million cubic metres
Belgium,1999,31153.80078,million cubic metres
France,2013(year),578075.1875,million cubic metres
Croatia,2003,45655,million cubic metres
Saint kitts and nevis,The year of 2008,192.1600037,million cubic metres
Paraguay,2009,636689.75,million cubic metres
United kingdom of great britain and northern ireland,2008,316187,million cubic metres
Gambia,2005(year),11223,million cubic metres
Finland,2011,254903,million cubic metres
Lithuania,2013,43152,million cubic metres
Sri lanka,2005(year),126037,million cubic metres
Monaco,1997(year),1.039999962,million cubic metres
Saint vincent and the grenadines,The year of 2012,5649.595215,million cubic metres
Bermuda,2001(year),81.80000305,million cubic metres
Yemen,The year of 2002,55000,million cubic metres
Sweden,2006,360630,million cubic metres
Sweden,2002(year),307074,million cubic metres
United arab emirates,2006,4247.200195,million cubic metres
Portugal,1995,58737,million cubic metres
Slovakia,2000(year),37500,million cubic metres
Portugal,The year of 2004,61516,million cubic metres
Portugal,2007,76685,million cubic metres
Finland,2000(year),240000,million cubic metres
Turkey,2008,396064,million cubic metres
Iraq,1998(year),92206,million cubic metres
France,1992(year),467894.5,million cubic metres
Serbia and montenegro,1995,57020,million cubic metres
Azerbaijan,2015(year),40927,million cubic metres
Kuwait,2009,47.79999924,million cubic metres
"China, macao special administrative region",1997,70.63999939,million cubic metres
Mauritius,1990,14146.65335,million cubic metres
Romania,2005(year),206000,million cubic metres
Bulgaria,2013,70865,million cubic metres
Georgia,2001,67660,million cubic metres
The former yugoslav republic of macedonia,2015,17889.17773,million cubic metres
Algeria,2009(year),100000,million cubic metres
Kazakhstan,The year of 2008,592094.5,million cubic metres
Sri lanka,2004,105435,million cubic metres
Slovakia,2010,59103.5,million cubic metres
Sweden,The year of 2009,340066,million cubic metres
Romania,1990,113000,million cubic metres
Switzerland,2002(year),59471,million cubic metres
"China, hong kong special administrative region",2004,1909,million cubic metres
Zimbabwe,2001,284708,million cubic metres
Sweden,1995,323845,million cubic metres
Mauritius,2001,10001.72007,million cubic metres
Gambia,2008,11030.26758,million cubic metres
Andorra,1996,625.1678467,million cubic metres
Brazil,2009,16418399,million cubic metres
United kingdom of great britain and northern ireland,1993,284625.4063,million cubic metres
Slovenia,1998(year),31945.09961,million cubic metres
Hungary,2009,58311,million cubic metres
Dominican republic,2001,57541,million cubic metres
Malaysia,2001,860908.6875,million cubic metres
India,The year of 2006,3819000,million cubic metres
Slovakia,1990,36826,million cubic metres
United kingdom of great britain and northern ireland,2003,228855.9063,million cubic metres
Sweden,The year of 1999,322170,million cubic metres
Malaysia,1999,932495.4375,million cubic metres
Malta,2009(year),215,million cubic metres
Costa rica,2001(year),156893.2969,million cubic metres
Central african republic,The year of 1998,852786.375,million cubic metres
Mauritius,2011,3295,million cubic metres
Switzerland,The year of 1999,78600.89844,million cubic metres
France,2001,542698.3125,million cubic metres
Belgium,2006,29325.69922,million cubic metres
Czechia,1992,48186,million cubic metres
Georgia,2014,72216.17188,million cubic metres
Panama,The year of 2004,218414.9375,million cubic metres
Spain,2010,337988.4063,million cubic metres
Cyprus,2010,2570,million cubic metres
Singapore,1995(year),1797,million cubic metres
"China, macao special administrative region",1995,44.17399979,million cubic metres
Anguilla,The year of 2005,124.4000015,million cubic metres
British virgin islands,1991(year),102.3199997,million cubic metres
Jordan,1997,8746,million cubic metres
Croatia,The year of 2004,68673,million cubic metres
Slovakia,1996(year),41127,million cubic metres
Maldives,1999,794.7600098,million cubic metres
Niger,2012,604485.6875,million cubic metres
Honduras,2004,141.4559479,million cubic metres
Cyprus,1991,3663,million cubic metres
Honduras,2014,155.8500061,million cubic metres
Jamaica,2005,21080,million cubic metres
Kuwait,1999,168.1999969,million cubic metres
Belgium,2003,23040.09961,million cubic metres
Hungary,1995,64263,million cubic metres
Turkey,2001,566247,million cubic metres
Estonia,2013,25719,million cubic metres
Slovenia,2013,34848,million cubic metres
Netherlands,2010,32450.59961,million cubic metres
Czechia,2005(year),57730,million cubic metres
Syrian arab republic,2007,39131,million cubic metres
Central african republic,The year of 1990,828919.3125,million cubic metres
Egypt,The year of 2007,1300,million cubic metres
Sudan,2004,7204,million cubic metres
Azerbaijan,The year of 2000,38368.5,million cubic metres
Denmark,1998,44766,million cubic metres
Denmark,2007(year),37319,million cubic metres
Cabo verde,1996,1172.393066,million cubic metres
Egypt,The year of 2006,1300,million cubic metres
Austria,2008,85243,million cubic metres
Suriname,The year of 2009,1833.800049,million cubic metres
Netherlands,2001,35710,million cubic metres
Slovenia,1997,27413.40039,million cubic metres
Anguilla,2002(year),68.19000244,million cubic metres
Zimbabwe,2005(year),206712,million cubic metres
Andorra,1997,444.7502136,million cubic metres
United arab emirates,2014,2732.699951,million cubic metres
Maldives,2012(year),501.5799866,million cubic metres
Hungary,2006,54220,million cubic metres
Cuba,2008,150892,million cubic metres
Georgia,1997(year),67956,million cubic metres
Belarus,The year of 2011,121031,million cubic metres
Netherlands,2005,31153.5,million cubic metres
Malaysia,The year of 2002,745488.5,million cubic metres
Romania,1994,123000,million cubic metres
India,2013,4085000,million cubic metres
Algeria,2004,90000,million cubic metres
Dominican republic,2004,70507,million cubic metres
Algeria,1995,90270,million cubic metres
Germany,2004,287000,million cubic metres
Romania,2012,148798.2969,million cubic metres
Slovakia,2007,39460,million cubic metres
Panama,2001,206315.5,million cubic metres
Ecuador,1998(year),538565.9375,million cubic metres
The former yugoslav republic of macedonia,The year of 2004,22797,million cubic metres
Singapore,2011,2524.199951,million cubic metres
Spain,The year of 1991,283594,million cubic metres
United arab emirates,2012,1295.300049,million cubic metres
Saint kitts and nevis,The year of 1995,214.6999969,million cubic metres
Sweden,The year of 1992,312275,million cubic metres
Croatia,2011(year),66680,million cubic metres
Tunisia,The year of 2000,24960,million cubic metres
Syrian arab republic,2002,44202,million cubic metres
Venezuela (bolivarian republic of),2005(year),1560000,million cubic metres
Marshall islands,1996,152.5700073,million cubic metres
Tunisia,2005,26400,million cubic metres
Jamaica,2010,25247,million cubic metres
Sweden,The year of 2008,357745,million cubic metres
Panama,2002,203652.0469,million cubic metres
Albania,2009,37218,million cubic metres
United kingdom of great britain and northern ireland,1992,300860.6875,million cubic metres
Latvia,2008(year),47873,million cubic metres
Denmark,1996,26287,million cubic metres
Republic of moldova,The year of 2012,17690,million cubic metres
India,2004,3570000,million cubic metres
Maldives,The year of 1998,641.8499756,million cubic metres
Netherlands,1998,39410,million cubic metres
Syrian arab republic,2001,38908,million cubic metres
Bermuda,2003(year),79.40000153,million cubic metres
British virgin islands,2004,183.2100067,million cubic metres
"China, hong kong special administrative region",The year of 2007,1874,million cubic metres
Croatia,1999,66562,million cubic metres
Ireland,The year of 2006,91144.29688,million cubic metres
Slovakia,2005,46029,million cubic metres
Trinidad and tobago,1999,11085,million cubic metres
France,The year of 1995,526938.5,million cubic metres
Guatemala,The year of 2009,251.461853,million cubic metres
China,2002,6261000,million cubic metres
Israel,The year of 2007,5700,million cubic metres
Dominican republic,1998,79742.29688,million cubic metres
Morocco,2009,165000,million cubic metres
Poland,2013(year),210119.2031,million cubic metres
Antigua and barbuda,2000(year),249.6000061,million cubic metres
Antigua and barbuda,1998,384.5,million cubic metres
Tunisia,2006,30600,million cubic metres
Netherlands,2002,33280,million cubic metres
Kyrgyzstan,The year of 2000,88132.70313,million cubic metres
Kyrgyzstan,2006,84046.60156,million cubic metres
Malta,The year of 1999,187.1000061,million cubic metres
Niger,2005,572338.4375,million cubic metres
Albania,2003,27893,million cubic metres
Morocco,1999,172500,million cubic metres
Azerbaijan,2002(year),46787.39844,million cubic metres
Cyprus,2006(year),2326.199951,million cubic metres
Germany,2012,272000,million cubic metres
Paraguay,2007(year),547898.8125,million cubic metres
Jamaica,2007,23509,million cubic metres
Singapore,2006,2753.199951,million cubic metres
Netherlands,1998,126770.892,million cubic metres
Serbia,2014(year),77980,million cubic metres
Slovenia,The year of 2011,23127,million cubic metres
Latvia,2001(year),50702,million cubic metres
Spain,2006,355746.8125,million cubic metres
Iceland,2008,164497,million cubic metres
Albania,2004,42787,million cubic metres
Portugal,2001,131785,million cubic metres
United arab emirates,The year of 2003,5392.630371,million cubic metres
Spain,2011,246632.5938,million cubic metres
Belize,The year of 2004,40278,million cubic metres
Cyprus,2013,1770,million cubic metres
Czechia,1997,57809,million cubic metres
Albania,The year of 2006,32380,million cubic metres
Spain,2000,397961.9063,million cubic metres
United arab emirates,The year of 2010,2384.199951,million cubic metres
Romania,The year of 1996,151000,million cubic metres
Costa rica,2010,205962.2344,million cubic metres
Paraguay,2012,569653.5,million cubic metres
Mauritius,2006,3562,million cubic metres
Belarus,2001,139294,million cubic metres
Serbia,2003,44090,million cubic metres
Lithuania,2012(year),51598,million cubic metres
Slovakia,2013,42348,million cubic metres
Netherlands,2001,91901.82087,million cubic metres
United kingdom of great britain and northern ireland,2002(year),324684.5938,million cubic metres
Cuba,2011,134831,million cubic metres
Serbia,The year of 2009,59320,million cubic metres
Gambia,2006(year),8829.299805,million cubic metres
Slovenia,The year of 1991,20126,million cubic metres
Slovakia,1995(year),40637,million cubic metres
Serbia and montenegro,2002(year),51910,million cubic metres
Finland,2010(year),215684,million cubic metres
Paraguay,The year of 2008,493101.7813,million cubic metres
Spain,2007,300643.0938,million cubic metres
Suriname,The year of 2014,1670.5,million cubic metres
Jamaica,1990,21212,million cubic metres
Switzerland,2011,49767,million cubic metres
Niger,The year of 2006,530492.875,million cubic metres
Belgium,2011,24039.80078,million cubic metres
Slovenia,2009(year),33588,million cubic metres
Hungary,The year of 2000,40548,million cubic metres
Finland,2008,255938,million cubic metres
Paraguay,2000,602081.8125,million cubic metres
Iraq,2008,54921,million cubic metres
Denmark,1994(year),45807,million cubic metres
Germany,The year of 2011,257000,million cubic metres
Andorra,2014,551.6988525,million cubic metres
Cuba,1997,139824,million cubic metres
United kingdom of great britain and northern ireland,1997,260018.7031,million cubic metres
France,1990(year),458802.9063,million cubic metres
Belgium,The year of 1993,28955.69922,million cubic metres
Cyprus,1996(year),2998,million cubic metres
France,2002,535356.625,million cubic metres
Suriname,2015,1960.900024,million cubic metres
Lithuania,1996(year),34230,million cubic metres
Brazil,2006(year),14996266,million cubic metres
Costa rica,The year of 2004,168171.6406,million cubic metres
Suriname,The year of 2010,2319,million cubic metres
Brazil,2007,14996266,million cubic metres
Monaco,1998(year),0.899999976,million cubic metres
Maldives,2006,666.6699829,million cubic metres
Maldives,2005,523.5,million cubic metres
Cyprus,The year of 2011,3348,million cubic metres
Sudan,2010(year),9372,million cubic metres
Antigua and barbuda,2003,253.8999939,million cubic metres
Switzerland,1994,72806.89844,million cubic metres
Lithuania,The year of 1993,46422,million cubic metres
Tunisia,1999,32760,million cubic metres
Israel,The year of 2004,5700,million cubic metres
Kyrgyzstan,1997,68465.29688,million cubic metres
Mauritius,2011,16009.50795,million cubic metres
Mauritius,1995,6770.346637,million cubic metres
Switzerland,1996,50432.30078,million cubic metres
Guinea,2009,1778.699951,million cubic metres
Belarus,1995,127258.7969,million cubic metres
Portugal,1994,57500,million cubic metres
Belize,2005,49017,million cubic metres
Paraguay,2015,773074.875,million cubic metres
Bosnia and herzegovina,The year of 2013,60370.52734,million cubic metres
Bahrain,1990(year),45,million cubic metres
United kingdom of great britain and northern ireland,The year of 1991,253169.5,million cubic metres
Bosnia and herzegovina,2004,61123.30078,million cubic metres
Spain,2009,425689.9063,million cubic metres
Finland,2003,207000,million cubic metres
Armenia,2001(year),12516,million cubic metres
El salvador,The year of 2012,36458,million cubic metres
Antigua and barbuda,1993,322.5,million cubic metres
Republic of moldova,2002,19739.19922,million cubic metres
Indonesia,The year of 2009,4460402.5,million cubic metres
Denmark,1990,42580,million cubic metres
Jordan,2011,6477,million cubic metres
United kingdom of great britain and northern ireland,2007(year),292292,million cubic metres
Sweden,1996(year),253780,million cubic metres
France,2010,481480.0938,million cubic metres
Saint kitts and nevis,2000,167.9600067,million cubic metres
Slovenia,2001(year),28645,million cubic metres
British virgin islands,2005(year),163.1499939,million cubic metres
Botswana,1996(year),299148,million cubic metres
Trinidad and tobago,2000(year),11449.08008,million cubic metres
Malaysia,2005,826437.3125,million cubic metres
Netherlands,1997,27214.15706,million cubic metres
Lebanon,The year of 2000,8600,million cubic metres
Iceland,2012(year),168420,million cubic metres
Republic of moldova,The year of 2008,18995.59961,million cubic metres
Turkey,2005,504580,million cubic metres
Sudan,2011,7087,million cubic metres
Luxembourg,1992(year),2374,million cubic metres
Hungary,2004,63798,million cubic metres
Malaysia,2003,915330.3125,million cubic metres
British virgin islands,The year of 1995,152.0700073,million cubic metres
Malaysia,The year of 2008,1006207.375,million cubic metres
Monaco,2005,1.350000024,million cubic metres
Mauritius,1998,4700.316865,million cubic metres
Hungary,2003,43340,million cubic metres
Ecuador,1999,417664.25,million cubic metres
Honduras,2011,172.8200073,million cubic metres
Marshall islands,2006(year),104.7600021,million cubic metres
Portugal,The year of 2009,45418.19922,million cubic metres
Mauritius,2004,637.6625987,million cubic metres
Sweden,1990(year),349106,million cubic metres
Jordan,2004(year),6951,million cubic metres
Albania,2000(year),30683,million cubic metres
Romania,2011(year),119290,million cubic metres
Belgium,The year of 1995,28959,million cubic metres
Costa rica,2011,154951.6094,million cubic metres
Georgia,1995,58648,million cubic metres
Albania,1995,40311,million cubic metres
Croatia,2000,53137,million cubic metres
Azerbaijan,2006,40009,million cubic metres
Armenia,1998,13559,million cubic metres
Latvia,The year of 2009,47927,million cubic metres
Saint kitts and nevis,2006,252.2700043,million cubic metres
Bermuda,2007(year),76.09999847,million cubic metres
Antigua and barbuda,2012,279.7000122,million cubic metres
Iraq,2011,46380,million cubic metres
Iraq,The year of 2003,89644,million cubic metres
Ecuador,1990,286294.25,million cubic metres
Czechia,2001,63960,million cubic metres
Sudan,2009,7106,million cubic metres
Bulgaria,2012,74630,million cubic metres
Lithuania,2007(year),51603.10156,million cubic metres
France,1991,412166.5938,million cubic metres
Niger,2011,442390.3125,million cubic metres
Brunei darussalam,2003,15518.0498,million cubic metres
Portugal,2002(year),52427,million cubic metres
Cabo verde,The year of 1999,1172.393066,million cubic metres
Belgium,2002(year),33598.80078,million cubic metres
Slovenia,The year of 2004,32052.59961,million cubic metres
Barbados,1995(year),573.1900024,million cubic metres
Romania,The year of 2013,162798.9063,million cubic metres
Republic of moldova,The year of 2007,16967.59961,million cubic metres
Estonia,The year of 2004,33438.5,million cubic metres
Luxembourg,1999,2023,million cubic metres
Croatia,2001,62517,million cubic metres
Ireland,2007(year),82798.5,million cubic metres
Belize,2001,45796,million cubic metres
Algeria,1990,76160,million cubic metres
Sweden,2004,339172,million cubic metres
Finland,1991,245000,million cubic metres
Portugal,2008(year),52684.10156,million cubic metres
Saint kitts and nevis,2002,121.1299973,million cubic metres
Guatemala,2008,332.7369385,million cubic metres
Jordan,2001,7375,million cubic metres
Kyrgyzstan,2010,18071.80078,million cubic metres
"China, macao special administrative region",1998,62.68999863,million cubic metres
Serbia,2005,63501.05469,million cubic metres
Kyrgyzstan,2004,100809.7969,million cubic metres
Israel,1998,6360,million cubic metres
Marshall islands,2000,135.3800049,million cubic metres
Hungary,1999(year),75700,million cubic metres
Jordan,2007(year),7683,million cubic metres
Finland,2007,185000,million cubic metres
El salvador,2005,36457.90625,million cubic metres
India,2007(year),3882000,million cubic metres
Cabo verde,The year of 2000,1398.241089,million cubic metres
Azerbaijan,2014(year),33575,million cubic metres
Serbia,2008(year),46758,million cubic metres
Spain,2012(year),422481.9063,million cubic metres
Georgia,2009,87926,million cubic metres
Cuba,1990,149467,million cubic metres
Dominican republic,2002(year),57831,million cubic metres
Belgium,1991,23604.19922,million cubic metres
Switzerland,2012,61785,million cubic metres
Monaco,1999,1.279999971,million cubic metres
Andorra,2002(year),518.2606812,million cubic metres
Iraq,The year of 2014,108812,million cubic metres
Armenia,2008,13378,million cubic metres
Lithuania,2000(year),39968,million cubic metres
Marshall islands,2007(year),107.7699966,million cubic metres
Monaco,1990(year),1.110000014,million cubic metres
France,The year of 2009,474837.4063,million cubic metres
Singapore,2013,2748.399902,million cubic metres
Serbia and montenegro,1999,64850,million cubic metres
Switzerland,2000,62203,million cubic metres
Romania,The year of 2008,158000,million cubic metres
Israel,2000,4700,million cubic metres
The former yugoslav republic of macedonia,The year of 2013,15359.33887,million cubic metres
Hungary,1993,49941,million cubic metres
Gambia,1995,8586,million cubic metres
Slovakia,1991,34619,million cubic metres
Malta,The year of 1995,162.3000031,million cubic metres
Italy,2007,194680,million cubic metres
Maldives,1995(year),422.1000061,million cubic metres
Malta,2011(year),186.8000031,million cubic metres
Mauritius,2005,4801,million cubic metres
Anguilla,2006,99.55000305,million cubic metres
Slovakia,1993,33186,million cubic metres
Honduras,The year of 2006,163.7126007,million cubic metres
Panama,The year of 1999,214792,million cubic metres
Niger,2001,467281.125,million cubic metres
Algeria,2002,80000,million cubic metres
"China, macao special administrative region",The year of 1999,50.07600021,million cubic metres
Andorra,2007,306.4562378,million cubic metres
Mauritius,1999,4283.15434,million cubic metres
Germany,2006,248000,million cubic metres
Republic of moldova,2001,20246.19922,million cubic metres
Guatemala,2001,260.053009,million cubic metres
"China, macao special administrative region",2005,49.37400055,million cubic metres
Andorra,1999(year),480.9143677,million cubic metres
Cuba,1996,161360,million cubic metres
Estonia,2005,28985.69922,million cubic metres
Costa rica,2003,163506.9844,million cubic metres
Serbia,2010,64511,million cubic metres
Jordan,2010,8727.660156,million cubic metres
Sri lanka,2003,127611,million cubic metres
Chile,The year of 2007,800225.1875,million cubic metres
Sudan,The year of 2008,8305,million cubic metres
Hungary,2013(year),62031,million cubic metres
Dominican republic,The year of 1997,44587.30078,million cubic metres
Portugal,The year of 1996,111270,million cubic metres
Indonesia,2006,1416953.625,million cubic metres
Lithuania,2002,40737,million cubic metres
Antigua and barbuda,2008,392.5,million cubic metres
Dominican republic,1990,68869.20313,million cubic metres
Georgia,2002,89588,million cubic metres
Poland,1994,201489.2031,million cubic metres
Iceland,The year of 2013,173377,million cubic metres
Sri lanka,2002(year),93101,million cubic metres
Malaysia,The year of 2013,864517.0625,million cubic metres
Netherlands,1992,32538,million cubic metres
Azerbaijan,2012,39654,million cubic metres
Chile,2002,1306221,million cubic metres
Italy,2009,272025.8125,million cubic metres
United kingdom of great britain and northern ireland,2006,298282,million cubic metres
Anguilla,2009,71.08000183,million cubic metres
Spain,2003,373802.9063,million cubic metres
Bosnia and herzegovina,2008,49688.28516,million cubic metres
Jamaica,2009,17830,million cubic metres
Bosnia and herzegovina,2000,44019,million cubic metres
Slovenia,1993,18792.09961,million cubic metres
Antigua and barbuda,1995,374.5,million cubic metres
Malaysia,2012,891219.5625,million cubic metres
Belgium,1990,25962.80078,million cubic metres
Venezuela (bolivarian republic of),The year of 1998,1520000,million cubic metres
Denmark,1993,39457,million cubic metres
Costa rica,2013,126400.0391,million cubic metres
Netherlands,2003,4910.17178,million cubic metres
Luxembourg,The year of 2011,1508.400024,million cubic metres
Belarus,2012,157153,million cubic metres
Israel,1999,3100,million cubic metres
Turkey,2004,490373,million cubic metres
Maldives,The year of 2009,610.3400269,million cubic metres
The former yugoslav republic of macedonia,The year of 1998,15776,million cubic metres
Netherlands,2008,99456.79559,million cubic metres
The former yugoslav republic of macedonia,The year of 2005,19174,million cubic metres
Azerbaijan,1996,30764,million cubic metres
Antigua and barbuda,2011(year),450.2000122,million cubic metres
Panama,2003,237233.7344,million cubic metres
Suriname,2012,1805.199951,million cubic metres
France,2012,516508.6875,million cubic metres
Portugal,1992,63900,million cubic metres
Cabo verde,1997,1172.393066,million cubic metres
Slovakia,1998,40196,million cubic metres
Netherlands,2009,29895.5,million cubic metres
